ai_name,num_ai,method,iter,accuracy,recall_section_230,recall_trump_ban,recall_twitter_support,recall_platform_polices,recall_complaint,uc_pih_0,uc_pih_1,uc_pih_2,uc_pih_3,uc_pih_4,uc_pih_5,uc_pia_0,uc_pia_1,uc_pia_2,uc_pia_3,uc_pia_4,uc_pia_5
mix,3,HSDS_MCMC(iter_sampling=3000),2,0.8892508143322475,0.9931972789115646,1.0,0.0,0.52,0.6538461538461539,0,0,0,0,0,0,0,0,0,0,0,0,0
mix,3,EMDS,3,0.8403908794788274,0.9931972789115646,0.9625,1.0,0.52,0.36538461538461536,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
mix,3,GLAD,3,0.8599348534201955,0.9931972789115646,1.0,0.3333333333333333,0.56,0.4423076923076923,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
mix,3,OneCoin,3,0.8403908794788274,0.9931972789115646,1.0,0.0,0.52,0.36538461538461536,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
mix,3,MACE-EM,3,0.8306188925081434,0.9931972789115646,1.0,0.3333333333333333,0.48,0.3076923076923077,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
mix,3,MMSR,3,0.8501628664495114,0.9931972789115646,1.0,0.3333333333333333,0.56,0.38461538461538464,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
mix,3,HSDS_EM,3,0.8371335504885994,0.9931972789115646,0.9875,0.3333333333333333,0.52,0.34615384615384615,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
mix,3,BDS(iter_sampling=3000),3,0.8892508143322475,0.9931972789115646,1.0,0.0,0.52,0.6538461538461539,2,0,0,0,0,4,6,0,0,0,0,18,21
mix,3,HSDS_MCMC(iter_sampling=3000),3,0.8892508143322475,0.9931972789115646,1.0,0.0,0.52,0.6538461538461539,0,0,0,0,0,0,0,0,0,0,0,0,0
mix,3,EMDS,4,0.8403908794788274,0.9931972789115646,0.9625,1.0,0.52,0.36538461538461536,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
mix,3,GLAD,4,0.8599348534201955,0.9931972789115646,1.0,0.3333333333333333,0.56,0.4423076923076923,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
mix,3,OneCoin,4,0.8403908794788274,0.9931972789115646,1.0,0.0,0.52,0.36538461538461536,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
mix,3,MACE-EM,4,0.8306188925081434,0.9931972789115646,1.0,0.3333333333333333,0.48,0.3076923076923077,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
mix,3,MMSR,4,0.8501628664495114,0.9931972789115646,1.0,0.3333333333333333,0.56,0.38461538461538464,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
mix,3,HSDS_EM,4,0.8371335504885994,0.9931972789115646,0.9875,0.3333333333333333,0.52,0.34615384615384615,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
mix,3,BDS(iter_sampling=3000),4,0.8697068403908795,0.9931972789115646,1.0,0.0,0.52,0.5384615384615384,2,0,0,0,0,4,9,0,0,0,0,18,21
mix,3,HSDS_MCMC(iter_sampling=3000),4,0.8697068403908795,0.9931972789115646,1.0,0.0,0.52,0.5384615384615384,2,0,0,0,0,5,9,0,0,0,0,18,21
