dataset,scenario,method,ai_acc,r,num_ai,iter,convergence,accuracy,biased_accuracy,uc_p,uc_pih_0,uc_pih_1,uc_pih_2,uc_pih_3,uc_pih_4,uc_pia_0,uc_pia_1,uc_pia_2,uc_pia_3,uc_pia_4
adult,homo,TwoStep-EM,max,3,8,1,-1,0.9394550958627649,0.5737704918032787,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,BDS(iter_sampling=1000),max,3,8,1,0,0.9384460141271443,0.0,4,8,67,533,0,766,40,8,16,0,16
adult,homo,BDS(iter_sampling=2000),max,3,8,1,0,0.9384460141271443,0.0,3,0,361,155,0,768,0,16,40,0,16
adult,homo,BDS(iter_sampling=3000),max,3,8,1,0,0.9384460141271443,0.0,3,0,371,154,0,761,0,16,40,0,16
adult,homo,Two-Step-MCMC(iter_sampling=1000),max,3,8,1,0,0.9868819374369324,0.7868852459016393,2,0,0,0,283,75,0,0,0,40,40
adult,homo,Two-Step-MCMC(iter_sampling=2000),max,3,8,1,1,0.9868819374369324,0.7868852459016393,0,0,0,0,0,0,0,0,0,0,0
adult,homo,Two-Step-MCMC(iter_sampling=3000),max,3,8,1,0,0.9384460141271443,0.0,2,7,68,0,0,0,40,8,0,0,0
adult,homo,EMDS,max,3,8,2,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,GLAD,max,3,8,2,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,OneCoinDS,max,3,8,2,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,TwoStep-EM,max,3,8,2,-1,0.9394550958627649,0.5737704918032787,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,BDS(iter_sampling=1000),max,3,8,2,0,0.9384460141271443,0.0,3,1,125,0,60,0,40,16,0,16,0
adult,homo,BDS(iter_sampling=2000),max,3,8,2,0,0.9384460141271443,0.0,4,0,483,154,788,63,0,36,40,40,40
adult,homo,BDS(iter_sampling=3000),max,3,8,2,0,0.9384460141271443,0.0,2,1,9,0,0,0,40,0,0,0,0
adult,homo,Two-Step-MCMC(iter_sampling=1000),max,3,8,2,0,0.9747729566094854,0.5901639344262295,2,1,10,0,0,0,40,0,0,0,0
adult,homo,Two-Step-MCMC(iter_sampling=2000),max,3,8,2,0,0.9384460141271443,0.0,2,4,72,0,0,0,40,8,0,0,0
adult,homo,Two-Step-MCMC(iter_sampling=3000),max,3,8,2,0,0.9747729566094854,0.5901639344262295,2,1,9,0,0,0,40,0,0,0,0
adult,homo,EMDS,max,3,8,3,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,GLAD,max,3,8,3,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,OneCoinDS,max,3,8,3,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,TwoStep-EM,max,3,8,3,-1,0.9394550958627649,0.5737704918032787,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,BDS(iter_sampling=1000),max,3,8,3,0,0.9384460141271443,0.0,4,1,116,0,272,138,40,16,0,40,16
adult,homo,BDS(iter_sampling=2000),max,3,8,3,0,0.9384460141271443,0.0,5,1,118,164,271,775,40,16,40,40,16
adult,homo,BDS(iter_sampling=3000),max,3,8,3,0,0.6074672048435923,0.0,5,1,606,662,279,994,40,40,40,40,40
adult,homo,Two-Step-MCMC(iter_sampling=1000),max,3,8,3,0,0.9384460141271443,0.0,2,6,61,0,0,0,40,7,0,0,0
adult,homo,Two-Step-MCMC(iter_sampling=2000),max,3,8,3,0,0.9384460141271443,0.0,2,7,70,0,0,0,40,8,0,0,0
adult,homo,Two-Step-MCMC(iter_sampling=3000),max,3,8,3,0,0.9747729566094854,0.5901639344262295,2,1,9,0,0,0,40,0,0,0,0
adult,homo,EMDS,max,3,8,4,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,GLAD,max,3,8,4,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,OneCoinDS,max,3,8,4,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,TwoStep-EM,max,3,8,4,-1,0.9394550958627649,0.5737704918032787,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,BDS(iter_sampling=1000),max,3,8,4,0,0.8415741675075681,0.0,4,0,73,541,839,131,0,16,16,40,16
adult,homo,BDS(iter_sampling=2000),max,3,8,4,0,0.9384460141271443,0.0,5,1,671,664,696,70,40,40,40,40,40
adult,homo,BDS(iter_sampling=3000),max,3,8,4,0,0.8970736629667003,0.0,4,1,984,294,0,767,40,40,40,0,16
adult,homo,Two-Step-MCMC(iter_sampling=1000),max,3,8,4,0,0.9384460141271443,0.0,2,8,63,0,0,0,40,6,0,0,0
adult,homo,Two-Step-MCMC(iter_sampling=2000),max,3,8,4,0,0.9384460141271443,0.0,2,1,12,0,0,0,40,0,0,0,0
adult,homo,Two-Step-MCMC(iter_sampling=3000),max,3,8,4,0,0.9747729566094854,0.5901639344262295,2,1,9,0,0,0,40,0,0,0,0
adult,homo,EMDS,max,3,12,0,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,GLAD,max,3,12,0,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,OneCoinDS,max,3,12,0,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,TwoStep-EM,max,3,12,0,-1,0.9243188698284561,0.04918032786885246,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,BDS(iter_sampling=1000),max,3,12,0,0,0.9384460141271443,0.0,2,0,0,135,691,0,0,0,60,60,0
adult,homo,BDS(iter_sampling=2000),max,3,12,0,1,0.9384460141271443,0.0,0,0,0,0,0,0,0,0,0,0,0
adult,homo,BDS(iter_sampling=3000),max,3,12,0,0,0.9384460141271443,0.0,4,0,362,136,357,828,0,24,60,60,60
adult,homo,Two-Step-MCMC(iter_sampling=1000),max,3,12,0,1,0.9384460141271443,0.0,0,0,0,0,0,0,0,0,0,0,0
adult,homo,Two-Step-MCMC(iter_sampling=2000),max,3,12,0,1,0.9384460141271443,0.0,0,0,0,0,0,0,0,0,0,0,0
adult,homo,Two-Step-MCMC(iter_sampling=3000),max,3,12,0,1,0.9384460141271443,0.0,0,0,0,0,0,0,0,0,0,0,0
adult,homo,EMDS,max,3,12,1,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,GLAD,max,3,12,1,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,OneCoinDS,max,3,12,1,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,TwoStep-EM,max,3,12,1,-1,0.9243188698284561,0.04918032786885246,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,BDS(iter_sampling=1000),max,3,12,1,0,0.9384460141271443,0.0,3,0,0,783,688,841,0,0,24,60,60
adult,homo,BDS(iter_sampling=2000),max,3,12,1,0,0.9384460141271443,0.0,3,0,1038,524,0,346,0,60,24,0,26
adult,homo,BDS(iter_sampling=3000),max,3,12,1,0,0.9384460141271443,0.0,2,0,366,0,0,117,0,24,0,0,24
adult,homo,Two-Step-MCMC(iter_sampling=1000),max,3,12,1,1,0.9384460141271443,0.0,0,0,0,0,0,0,0,0,0,0,0
adult,homo,Two-Step-MCMC(iter_sampling=2000),max,3,12,1,1,0.9384460141271443,0.0,0,0,0,0,0,0,0,0,0,0,0
adult,homo,Two-Step-MCMC(iter_sampling=3000),max,3,12,1,1,0.9384460141271443,0.0,0,0,0,0,0,0,0,0,0,0,0
adult,homo,EMDS,max,3,12,2,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,GLAD,max,3,12,2,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,OneCoinDS,max,3,12,2,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
