dataset,scenario,method,ai_acc,r,num_ai,iter,convergence,accuracy,biased_accuracy,uc_p,uc_pih_0,uc_pih_1,uc_pih_2,uc_pih_3,uc_pia_0,uc_pia_1,uc_pia_2,uc_pia_3
dog,hybrid,OneCoinDS,-sigma,10,12,0,-1,0.8748451053283767,0.7732558139534884,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,hybrid,TwoStep-EM,-sigma,10,12,0,-1,0.8884758364312267,0.8895348837209303,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,hybrid,BDS(iter_sampling=1000),-sigma,10,12,0,0,0.9008674101610905,0.8837209302325582,2,3,262,260,0,0,36,36,1
dog,hybrid,BDS(iter_sampling=2000),-sigma,10,12,0,0,0.8996282527881041,0.8837209302325582,4,120,272,299,150,48,36,43,26
dog,hybrid,BDS(iter_sampling=3000),-sigma,10,12,0,1,0.9070631970260223,0.8837209302325582,0,0,0,0,0,0,0,0,0
dog,hybrid,Two-Step-MCMC(iter_sampling=1000),-sigma,10,12,0,1,0.9070631970260223,0.8837209302325582,0,0,0,0,0,0,0,0,0
dog,hybrid,Two-Step-MCMC(iter_sampling=2000),-sigma,10,12,0,1,0.9070631970260223,0.8837209302325582,0,0,0,0,0,0,0,0,0
dog,hybrid,Two-Step-MCMC(iter_sampling=3000),-sigma,10,12,0,1,0.9070631970260223,0.8837209302325582,0,0,0,0,0,0,0,0,0
dog,hybrid,EMDS,-sigma,10,12,1,-1,0.9206939281288724,0.8662790697674418,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,hybrid,GLAD,-sigma,10,12,1,-1,0.8785625774473358,0.7848837209302325,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,hybrid,OneCoinDS,-sigma,10,12,1,-1,0.8748451053283767,0.7732558139534884,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,hybrid,TwoStep-EM,-sigma,10,12,1,-1,0.8884758364312267,0.8895348837209303,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,hybrid,BDS(iter_sampling=1000),-sigma,10,12,1,0,0.9021065675340768,0.8837209302325582,4,267,272,299,0,30,37,42,8
dog,hybrid,BDS(iter_sampling=2000),-sigma,10,12,1,0,0.9083023543990086,0.8837209302325582,3,262,8,256,0,29,0,29,1
dog,hybrid,BDS(iter_sampling=3000),-sigma,10,12,1,0,0.9021065675340768,0.8895348837209303,2,3,263,259,0,0,36,36,1
dog,hybrid,Two-Step-MCMC(iter_sampling=1000),-sigma,10,12,1,1,0.9070631970260223,0.8837209302325582,0,0,0,0,0,0,0,0,0
dog,hybrid,Two-Step-MCMC(iter_sampling=2000),-sigma,10,12,1,1,0.9070631970260223,0.8837209302325582,0,0,0,0,0,0,0,0,0
dog,hybrid,Two-Step-MCMC(iter_sampling=3000),-sigma,10,12,1,1,0.9070631970260223,0.8837209302325582,0,0,0,0,0,0,0,0,0
dog,hybrid,EMDS,-sigma,10,12,2,-1,0.9206939281288724,0.8662790697674418,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,hybrid,GLAD,-sigma,10,12,2,-1,0.8785625774473358,0.7848837209302325,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,hybrid,OneCoinDS,-sigma,10,12,2,-1,0.8748451053283767,0.7732558139534884,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,hybrid,TwoStep-EM,-sigma,10,12,2,-1,0.8884758364312267,0.8895348837209303,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,hybrid,BDS(iter_sampling=1000),-sigma,10,12,2,0,0.9021065675340768,0.8837209302325582,4,3,280,2,266,0,37,0,40
dog,hybrid,BDS(iter_sampling=2000),-sigma,10,12,2,1,0.9070631970260223,0.8837209302325582,0,0,0,0,0,0,0,0,0
dog,hybrid,BDS(iter_sampling=3000),-sigma,10,12,2,0,0.9083023543990086,0.8837209302325582,3,264,7,255,0,29,0,29,1
dog,hybrid,Two-Step-MCMC(iter_sampling=1000),-sigma,10,12,2,1,0.9070631970260223,0.8837209302325582,0,0,0,0,0,0,0,0,0
dog,hybrid,Two-Step-MCMC(iter_sampling=2000),-sigma,10,12,2,1,0.9070631970260223,0.8837209302325582,0,0,0,0,0,0,0,0,0
dog,hybrid,Two-Step-MCMC(iter_sampling=3000),-sigma,10,12,2,1,0.9070631970260223,0.8837209302325582,0,0,0,0,0,0,0,0,0
dog,hybrid,EMDS,-sigma,10,12,3,-1,0.9206939281288724,0.8662790697674418,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,hybrid,GLAD,-sigma,10,12,3,-1,0.8785625774473358,0.7848837209302325,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,hybrid,OneCoinDS,-sigma,10,12,3,-1,0.8748451053283767,0.7732558139534884,-1,-1,-1,-1,-1,-1,-1,-1,-1
