dataset,scenario,method,ai_acc,r,num_ai,iter,convergence,accuracy,biased_accuracy,uc_p,uc_pih_0,uc_pih_1,uc_pih_2,uc_pih_3,uc_pia_0,uc_pia_1,uc_pia_2,uc_pia_3
dog,homo,BDS(iter_sampling=1000),mean,3,9,3,0,0.7868649318463445,0.0,2,19,101,0,0,32,13,0,0
dog,homo,BDS(iter_sampling=2000),mean,3,9,3,0,0.8996282527881041,0.686046511627907,4,33,215,225,101,36,30,26,25
dog,homo,BDS(iter_sampling=3000),mean,3,9,3,0,0.7868649318463445,0.0,2,29,109,0,0,36,15,0,0
dog,homo,Two-Step-MCMC(iter_sampling=1000),mean,3,9,3,1,0.9033457249070632,0.75,0,0,0,0,0,0,0,0,0
dog,homo,Two-Step-MCMC(iter_sampling=2000),mean,3,9,3,1,0.9033457249070632,0.75,0,0,0,0,0,0,0,0,0
dog,homo,Two-Step-MCMC(iter_sampling=3000),mean,3,9,3,0,0.7868649318463445,0.0,2,32,109,0,0,36,14,0,0
dog,homo,EMDS,mean,3,9,4,-1,0.8091697645600991,0.11627906976744186,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,homo,GLAD,mean,3,9,4,-1,0.7868649318463445,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,homo,OneCoinDS,mean,3,9,4,-1,0.7868649318463445,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,homo,TwoStep-EM,mean,3,9,4,-1,0.9008674101610905,0.6744186046511628,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,homo,BDS(iter_sampling=1000),mean,3,9,4,1,0.7868649318463445,0.0,0,0,0,0,0,0,0,0,0
dog,homo,BDS(iter_sampling=2000),mean,3,9,4,0,0.8983890954151177,0.6802325581395349,3,27,217,222,0,36,28,26,0
dog,homo,BDS(iter_sampling=3000),mean,3,9,4,0,0.7868649318463445,0.0,3,20,223,0,226,33,32,0,26
dog,homo,Two-Step-MCMC(iter_sampling=1000),mean,3,9,4,1,0.9058240396530359,0.7558139534883721,0,0,0,0,0,0,0,0,0
dog,homo,Two-Step-MCMC(iter_sampling=2000),mean,3,9,4,0,0.9033457249070632,0.7034883720930233,2,22,99,0,0,36,11,0,0
dog,homo,Two-Step-MCMC(iter_sampling=3000),mean,3,9,4,1,0.9045848822800495,0.7558139534883721,0,0,0,0,0,0,0,0,0
dog,homo,EMDS,mean,3,12,0,-1,0.8042131350681536,0.09302325581395349,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,homo,GLAD,mean,3,12,0,-1,0.7868649318463445,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,homo,OneCoinDS,mean,3,12,0,-1,0.7868649318463445,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,homo,TwoStep-EM,mean,3,12,0,-1,0.8513011152416357,0.37790697674418605,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,homo,BDS(iter_sampling=1000),mean,3,12,0,0,0.5576208178438662,0.0,3,0,232,243,238,0,46,46,38
dog,homo,BDS(iter_sampling=2000),mean,3,12,0,0,0.7868649318463445,0.0,3,17,222,224,0,44,37,36,0
dog,homo,BDS(iter_sampling=3000),mean,3,12,0,0,0.7868649318463445,0.0,2,0,209,0,226,0,38,0,35
dog,homo,Two-Step-MCMC(iter_sampling=1000),mean,3,12,0,0,0.8934324659231723,0.6744186046511628,4,19,97,95,100,48,11,35,37
dog,homo,Two-Step-MCMC(iter_sampling=2000),mean,3,12,0,0,0.9033457249070632,0.7441860465116279,2,0,0,95,100,0,0,36,37
dog,homo,Two-Step-MCMC(iter_sampling=3000),mean,3,12,0,0,0.7868649318463445,0.0,2,27,107,0,0,48,18,0,0
dog,homo,EMDS,mean,3,12,1,-1,0.8042131350681536,0.09302325581395349,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,homo,GLAD,mean,3,12,1,-1,0.7868649318463445,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,homo,OneCoinDS,mean,3,12,1,-1,0.7868649318463445,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,homo,TwoStep-EM,mean,3,12,1,-1,0.8513011152416357,0.37790697674418605,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,homo,BDS(iter_sampling=1000),mean,3,12,1,0,0.7868649318463445,0.0,2,17,100,0,0,44,16,0,0
dog,homo,BDS(iter_sampling=2000),mean,3,12,1,0,0.5563816604708798,0.0,3,0,231,240,238,0,46,46,38
dog,homo,BDS(iter_sampling=3000),mean,3,12,1,0,0.7868649318463445,0.0,3,17,222,0,226,44,42,0,36
dog,homo,Two-Step-MCMC(iter_sampling=1000),mean,3,12,1,0,0.8946716232961586,0.6744186046511628,2,20,99,0,0,48,13,0,0
dog,homo,Two-Step-MCMC(iter_sampling=2000),mean,3,12,1,0,0.8934324659231723,0.6744186046511628,4,21,99,96,99,48,11,36,35
dog,homo,Two-Step-MCMC(iter_sampling=3000),mean,3,12,1,1,0.9045848822800495,0.75,0,0,0,0,0,0,0,0,0
dog,homo,EMDS,mean,3,12,2,-1,0.8042131350681536,0.09302325581395349,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,homo,GLAD,mean,3,12,2,-1,0.7868649318463445,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,homo,OneCoinDS,mean,3,12,2,-1,0.7868649318463445,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,homo,TwoStep-EM,mean,3,12,2,-1,0.8513011152416357,0.37790697674418605,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,homo,BDS(iter_sampling=1000),mean,3,12,2,0,0.7868649318463445,0.0,3,0,239,223,224,0,45,36,36
dog,homo,BDS(iter_sampling=2000),mean,3,12,2,0,0.7868649318463445,0.0,4,28,107,96,100,48,17,35,36
dog,homo,BDS(iter_sampling=3000),mean,3,12,2,0,0.7868649318463445,0.0,4,18,230,224,245,45,42,36,46
dog,homo,Two-Step-MCMC(iter_sampling=1000),mean,3,12,2,0,0.9045848822800495,0.75,2,0,0,96,99,0,0,36,36
dog,homo,Two-Step-MCMC(iter_sampling=2000),mean,3,12,2,1,0.9045848822800495,0.75,0,0,0,0,0,0,0,0,0
dog,homo,Two-Step-MCMC(iter_sampling=3000),mean,3,12,2,0,0.8946716232961586,0.6744186046511628,2,20,99,0,0,48,11,0,0
dog,homo,EMDS,mean,3,12,3,-1,0.8042131350681536,0.09302325581395349,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,homo,GLAD,mean,3,12,3,-1,0.7868649318463445,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,homo,OneCoinDS,mean,3,12,3,-1,0.7868649318463445,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,homo,TwoStep-EM,mean,3,12,3,-1,0.8513011152416357,0.37790697674418605,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,homo,BDS(iter_sampling=1000),mean,3,12,3,0,0.7868649318463445,0.0,2,17,101,0,0,44,16,0,0
dog,homo,BDS(iter_sampling=2000),mean,3,12,3,0,0.7868649318463445,0.0,3,18,221,222,0,43,37,36,0
dog,homo,BDS(iter_sampling=3000),mean,3,12,3,0,0.7868649318463445,0.0,2,0,0,95,102,0,0,35,37
dog,homo,Two-Step-MCMC(iter_sampling=1000),mean,3,12,3,1,0.9033457249070632,0.75,0,0,0,0,0,0,0,0,0
dog,homo,Two-Step-MCMC(iter_sampling=2000),mean,3,12,3,0,0.8921933085501859,0.6744186046511628,2,20,99,0,0,48,12,0,0
dog,homo,Two-Step-MCMC(iter_sampling=3000),mean,3,12,3,0,0.8934324659231723,0.6744186046511628,2,21,99,0,0,48,11,0,0
dog,homo,EMDS,mean,3,12,4,-1,0.8042131350681536,0.09302325581395349,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,homo,GLAD,mean,3,12,4,-1,0.7868649318463445,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,homo,OneCoinDS,mean,3,12,4,-1,0.7868649318463445,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,homo,TwoStep-EM,mean,3,12,4,-1,0.8513011152416357,0.37790697674418605,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,homo,BDS(iter_sampling=1000),mean,3,12,4,0,0.5576208178438662,0.0,4,18,239,96,238,45,46,36,38
dog,homo,BDS(iter_sampling=2000),mean,3,12,4,0,0.8971499380421314,0.6569767441860465,4,27,213,221,100,48,42,36,36
dog,homo,BDS(iter_sampling=3000),mean,3,12,4,0,0.895910780669145,0.6511627906976745,4,26,215,224,100,48,42,36,36
