dataset,scenario,method,ai_acc,r,num_ai,iter,convergence,accuracy,biased_accuracy,uc_p,uc_pih_0,uc_pih_1,uc_pih_2,uc_pih_3,uc_pih_4,uc_pia_0,uc_pia_1,uc_pia_2,uc_pia_3,uc_pia_4
adult,hetero,Two-Step-MCMC(iter_sampling=2000),max,5,16,4,1,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0
adult,hetero,Two-Step-MCMC(iter_sampling=3000),max,5,16,4,1,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0
adult,hetero,EMDS,max,5,20,0,-1,1.0,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hetero,GLAD,max,5,20,0,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hetero,OneCoinDS,max,5,20,0,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hetero,TwoStep-EM,max,5,20,0,-1,0.9576185671039354,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hetero,BDS(iter_sampling=1000),max,5,20,0,0,1.0,1.0,4,549,120,0,147,170,100,50,0,50,100
adult,hetero,BDS(iter_sampling=2000),max,5,20,0,0,1.0,1.0,4,122,267,919,0,1220,100,35,40,0,40
adult,hetero,BDS(iter_sampling=3000),max,5,20,0,0,0.9384460141271443,0.0,4,1638,0,328,1206,297,100,0,100,100,100
adult,hetero,Two-Step-MCMC(iter_sampling=1000),max,5,20,0,0,1.0,1.0,2,21,0,0,36,0,100,0,0,35,0
adult,hetero,Two-Step-MCMC(iter_sampling=2000),max,5,20,0,1,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0
adult,hetero,Two-Step-MCMC(iter_sampling=3000),max,5,20,0,1,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0
adult,hetero,EMDS,max,5,20,1,-1,1.0,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hetero,GLAD,max,5,20,1,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hetero,OneCoinDS,max,5,20,1,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hetero,TwoStep-EM,max,5,20,1,-1,0.9576185671039354,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hetero,BDS(iter_sampling=1000),max,5,20,1,0,0.09687184661957618,0.0,5,16,1605,1229,247,1466,97,100,100,35,100
adult,hetero,BDS(iter_sampling=2000),max,5,20,1,0,0.9202825428859738,0.0,5,830,266,172,1244,272,100,35,100,100,100
adult,hetero,BDS(iter_sampling=3000),max,5,20,1,0,0.9384460141271443,0.0,5,1076,1625,1024,556,304,100,100,100,100,100
adult,hetero,Two-Step-MCMC(iter_sampling=1000),max,5,20,1,0,1.0,1.0,2,20,0,0,0,32,100,0,0,0,30
adult,hetero,Two-Step-MCMC(iter_sampling=2000),max,5,20,1,0,1.0,1.0,2,9,0,0,34,0,100,0,0,35,0
adult,hetero,Two-Step-MCMC(iter_sampling=3000),max,5,20,1,0,1.0,1.0,2,9,0,0,0,31,100,0,0,0,30
adult,hetero,EMDS,max,5,20,2,-1,1.0,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hetero,GLAD,max,5,20,2,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hetero,OneCoinDS,max,5,20,2,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hetero,TwoStep-EM,max,5,20,2,-1,0.9576185671039354,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hetero,BDS(iter_sampling=1000),max,5,20,2,0,0.6488395560040363,0.0,3,591,0,236,0,1259,100,0,100,0,100
adult,hetero,BDS(iter_sampling=2000),max,5,20,2,0,0.9384460141271443,0.0,2,6,0,0,41,0,100,0,0,35,0
adult,hetero,BDS(iter_sampling=3000),max,5,20,2,0,0.9384460141271443,0.0,4,6,247,1003,0,1218,100,35,50,0,40
adult,hetero,Two-Step-MCMC(iter_sampling=1000),max,5,20,2,0,1.0,1.0,2,17,0,0,40,0,100,0,0,35,0
adult,hetero,Two-Step-MCMC(iter_sampling=2000),max,5,20,2,1,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0
adult,hetero,Two-Step-MCMC(iter_sampling=3000),max,5,20,2,0,1.0,1.0,2,108,0,0,0,204,100,0,0,0,30
adult,hetero,EMDS,max,5,20,3,-1,1.0,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hetero,GLAD,max,5,20,3,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hetero,OneCoinDS,max,5,20,3,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hetero,TwoStep-EM,max,5,20,3,-1,0.9576185671039354,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hetero,BDS(iter_sampling=1000),max,5,20,3,0,0.9364278506559032,0.0,5,1018,1524,342,525,1351,100,100,100,100,100
adult,hetero,BDS(iter_sampling=2000),max,5,20,3,0,0.6548940464177598,1.0,5,587,34,465,1738,1262,100,35,100,100,100
adult,hetero,BDS(iter_sampling=3000),max,5,20,3,0,0.9384460141271443,0.0,5,549,58,1040,1250,1346,100,40,100,100,100
adult,hetero,Two-Step-MCMC(iter_sampling=1000),max,5,20,3,0,1.0,1.0,2,15,0,0,34,0,100,0,0,35,0
adult,hetero,Two-Step-MCMC(iter_sampling=2000),max,5,20,3,0,1.0,1.0,2,0,66,0,57,0,0,40,0,40,0
adult,hetero,Two-Step-MCMC(iter_sampling=3000),max,5,20,3,0,1.0,1.0,2,12,0,0,34,0,100,0,0,35,0
adult,hetero,EMDS,max,5,20,4,-1,1.0,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hetero,GLAD,max,5,20,4,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hetero,OneCoinDS,max,5,20,4,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hetero,TwoStep-EM,max,5,20,4,-1,0.9576185671039354,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hetero,BDS(iter_sampling=1000),max,5,20,4,0,0.9384460141271443,0.0,5,260,1523,894,1254,1339,60,100,100,100,100
adult,hetero,BDS(iter_sampling=2000),max,5,20,4,0,0.9384460141271443,0.0,5,6,969,173,249,30,100,100,100,35,30
adult,hetero,BDS(iter_sampling=3000),max,5,20,4,0,1.0,1.0,5,588,970,170,33,158,100,100,100,35,100
adult,hetero,Two-Step-MCMC(iter_sampling=1000),max,5,20,4,0,1.0,1.0,2,19,0,0,0,29,100,0,0,0,30
adult,hetero,Two-Step-MCMC(iter_sampling=2000),max,5,20,4,1,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0
adult,hetero,Two-Step-MCMC(iter_sampling=3000),max,5,20,4,1,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0
adult,hetero,EMDS,max,5,24,0,-1,1.0,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hetero,GLAD,max,5,24,0,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hetero,OneCoinDS,max,5,24,0,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hetero,TwoStep-EM,max,5,24,0,-1,0.970736629667003,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hetero,BDS(iter_sampling=1000),max,5,24,0,0,0.9021190716448032,0.0,5,30,1147,1169,34,1342,120,120,48,42,120
adult,hetero,BDS(iter_sampling=2000),max,5,24,0,0,1.0,1.0,5,111,972,172,601,255,120,120,120,120,60
adult,hetero,BDS(iter_sampling=3000),max,5,24,0,0,0.9273461150353178,0.0,5,549,1062,1027,520,1362,120,120,120,120,120
adult,hetero,Two-Step-MCMC(iter_sampling=1000),max,5,24,0,1,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0
adult,hetero,Two-Step-MCMC(iter_sampling=2000),max,5,24,0,1,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0
adult,hetero,Two-Step-MCMC(iter_sampling=3000),max,5,24,0,1,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0
adult,hetero,EMDS,max,5,24,1,-1,1.0,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hetero,GLAD,max,5,24,1,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hetero,OneCoinDS,max,5,24,1,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hetero,TwoStep-EM,max,5,24,1,-1,0.970736629667003,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hetero,BDS(iter_sampling=1000),max,5,24,1,0,0.37235116044399597,0.0,5,553,1655,993,1351,280,120,120,120,120,120
adult,hetero,BDS(iter_sampling=2000),max,5,24,1,0,0.9384460141271443,0.0,5,1102,267,1046,1119,143,120,42,120,120,120
adult,hetero,BDS(iter_sampling=3000),max,5,24,1,0,0.9384460141271443,0.0,2,6,36,0,0,0,120,42,0,0,0
adult,hetero,Two-Step-MCMC(iter_sampling=1000),max,5,24,1,1,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0
adult,hetero,Two-Step-MCMC(iter_sampling=2000),max,5,24,1,1,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0
adult,hetero,Two-Step-MCMC(iter_sampling=3000),max,5,24,1,0,1.0,1.0,3,109,0,0,33,29,120,0,0,42,36
adult,hetero,EMDS,max,5,24,2,-1,1.0,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hetero,GLAD,max,5,24,2,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hetero,OneCoinDS,max,5,24,2,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hetero,TwoStep-EM,max,5,24,2,-1,0.970736629667003,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hetero,BDS(iter_sampling=1000),max,5,24,2,0,0.9989909182643795,1.0,5,31,1524,990,1303,1309,120,120,120,120,120
adult,hetero,BDS(iter_sampling=2000),max,5,24,2,0,0.9021190716448032,0.0,4,1038,1519,986,77,1465,120,120,120,36,120
adult,hetero,BDS(iter_sampling=3000),max,5,24,2,0,0.9384460141271443,0.0,3,6,101,0,49,0,120,60,0,48,0
adult,hetero,Two-Step-MCMC(iter_sampling=1000),max,5,24,2,0,1.0,1.0,2,20,0,0,36,0,120,0,0,42,0
adult,hetero,Two-Step-MCMC(iter_sampling=2000),max,5,24,2,1,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0
adult,hetero,Two-Step-MCMC(iter_sampling=3000),max,5,24,2,1,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0
adult,hetero,EMDS,max,5,24,3,-1,1.0,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hetero,GLAD,max,5,24,3,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hetero,OneCoinDS,max,5,24,3,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hetero,TwoStep-EM,max,5,24,3,-1,0.970736629667003,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hetero,BDS(iter_sampling=1000),max,5,24,3,0,0.9384460141271443,0.0,4,0,1066,397,1705,258,0,120,120,120,60
adult,hetero,BDS(iter_sampling=2000),max,5,24,3,0,1.0,1.0,5,140,594,239,1595,377,120,120,120,120,120
adult,hetero,BDS(iter_sampling=3000),max,5,24,3,0,0.3440968718466196,0.0,5,1148,876,66,1286,1220,120,120,60,120,48
adult,hetero,Two-Step-MCMC(iter_sampling=1000),max,5,24,3,0,1.0,1.0,2,104,0,0,229,0,120,0,0,42,0
adult,hetero,Two-Step-MCMC(iter_sampling=2000),max,5,24,3,1,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0
adult,hetero,Two-Step-MCMC(iter_sampling=3000),max,5,24,3,1,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0
adult,hetero,EMDS,max,5,24,4,-1,1.0,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hetero,GLAD,max,5,24,4,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hetero,OneCoinDS,max,5,24,4,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hetero,TwoStep-EM,max,5,24,4,-1,0.970736629667003,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hetero,BDS(iter_sampling=1000),max,5,24,4,0,0.1170534813319879,1.0,5,6,1791,1168,136,358,120,120,48,60,120
adult,hetero,BDS(iter_sampling=2000),max,5,24,4,0,1.0,1.0,4,110,970,302,33,0,120,120,120,42,0
adult,hetero,BDS(iter_sampling=3000),max,5,24,4,0,0.887991927346115,0.0,4,1015,1106,381,0,1337,120,120,120,0,120
adult,hetero,Two-Step-MCMC(iter_sampling=1000),max,5,24,4,1,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0
adult,hetero,Two-Step-MCMC(iter_sampling=2000),max,5,24,4,1,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0
adult,hetero,Two-Step-MCMC(iter_sampling=3000),max,5,24,4,1,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0
adult,hetero,EMDS,max,5,28,0,-1,1.0,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hetero,GLAD,max,5,28,0,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hetero,OneCoinDS,max,5,28,0,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hetero,TwoStep-EM,max,5,28,0,-1,0.9899091826437941,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hetero,BDS(iter_sampling=1000),max,5,28,0,0,0.8970736629667003,0.0,5,715,308,915,51,1364,140,70,56,56,140
adult,hetero,BDS(iter_sampling=2000),max,5,28,0,0,0.055499495459132187,0.0,5,552,1625,722,1214,1533,140,140,140,140,140
adult,hetero,BDS(iter_sampling=3000),max,5,28,0,0,0.856710393541877,0.0,5,578,694,264,1823,249,140,140,140,140,140
adult,hetero,Two-Step-MCMC(iter_sampling=1000),max,5,28,0,1,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0
adult,hetero,Two-Step-MCMC(iter_sampling=2000),max,5,28,0,1,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0
adult,hetero,Two-Step-MCMC(iter_sampling=3000),max,5,28,0,1,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0
adult,hetero,EMDS,max,5,28,1,-1,1.0,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hetero,GLAD,max,5,28,1,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hetero,OneCoinDS,max,5,28,1,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hetero,TwoStep-EM,max,5,28,1,-1,0.9899091826437941,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hetero,BDS(iter_sampling=1000),max,5,28,1,0,0.39253279515640765,1.0,4,1203,0,427,1722,172,140,0,140,140,140
adult,hetero,BDS(iter_sampling=2000),max,5,28,1,0,0.9384460141271443,0.0,4,34,127,231,1336,0,140,70,140,140,0
adult,hetero,BDS(iter_sampling=3000),max,5,28,1,0,0.33097880928355194,0.0,5,15,859,452,1139,131,139,109,140,140,140
adult,hetero,Two-Step-MCMC(iter_sampling=1000),max,5,28,1,1,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0
adult,hetero,Two-Step-MCMC(iter_sampling=2000),max,5,28,1,0,1.0,1.0,2,8,0,0,35,0,140,0,0,49,0
adult,hetero,Two-Step-MCMC(iter_sampling=3000),max,5,28,1,0,1.0,1.0,3,105,34,0,0,30,140,49,0,0,42
adult,hetero,EMDS,max,5,28,2,-1,1.0,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hetero,GLAD,max,5,28,2,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hetero,OneCoinDS,max,5,28,2,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hetero,TwoStep-EM,max,5,28,2,-1,0.9899091826437941,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hetero,BDS(iter_sampling=1000),max,5,28,2,0,0.5933400605449042,0.0,5,1196,589,461,1734,310,140,140,140,140,140
adult,hetero,BDS(iter_sampling=2000),max,5,28,2,0,0.8335015136226034,0.0,4,0,1154,944,1253,1227,0,140,140,140,56
adult,hetero,BDS(iter_sampling=3000),max,5,28,2,0,0.9354187689202825,0.0,2,1198,0,240,334,0,140,0,140,42,0
adult,hetero,Two-Step-MCMC(iter_sampling=1000),max,5,28,2,1,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0
adult,hetero,Two-Step-MCMC(iter_sampling=2000),max,5,28,2,0,1.0,1.0,3,105,36,0,33,0,140,49,0,49,0
adult,hetero,Two-Step-MCMC(iter_sampling=3000),max,5,28,2,0,1.0,1.0,3,11,589,0,0,198,140,140,0,0,140
adult,hetero,EMDS,max,5,28,3,-1,1.0,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hetero,GLAD,max,5,28,3,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hetero,OneCoinDS,max,5,28,3,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hetero,TwoStep-EM,max,5,28,3,-1,0.9899091826437941,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hetero,BDS(iter_sampling=1000),max,5,28,3,0,1.0,1.0,5,1119,61,1040,703,1344,140,42,140,140,140
adult,hetero,BDS(iter_sampling=2000),max,5,28,3,0,0.38647830474268413,0.0,5,601,1103,450,1355,131,140,140,140,140,140
adult,hetero,BDS(iter_sampling=3000),max,5,28,3,0,0.9384460141271443,0.0,5,1464,263,352,33,1217,140,49,140,49,56
adult,hetero,Two-Step-MCMC(iter_sampling=1000),max,5,28,3,0,1.0,1.0,2,21,0,0,0,30,140,0,0,0,42
adult,hetero,Two-Step-MCMC(iter_sampling=2000),max,5,28,3,0,0.9384460141271443,0.0,5,6,233,916,34,1227,140,49,56,49,56
adult,hetero,Two-Step-MCMC(iter_sampling=3000),max,5,28,3,0,1.0,1.0,2,0,967,172,0,0,0,140,140,0,0
adult,hetero,EMDS,max,5,28,4,-1,1.0,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hetero,GLAD,max,5,28,4,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hetero,OneCoinDS,max,5,28,4,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hetero,TwoStep-EM,max,5,28,4,-1,0.9899091826437941,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hetero,BDS(iter_sampling=1000),max,5,28,4,0,0.11200807265388496,0.0,5,1152,938,259,635,390,140,140,140,140,140
adult,hetero,BDS(iter_sampling=2000),max,5,28,4,0,1.0,1.0,5,110,1612,173,525,364,140,140,140,140,140
adult,hetero,BDS(iter_sampling=3000),max,5,28,4,0,0.9384460141271443,0.0,5,34,967,325,1258,29,140,140,140,140,42
adult,hetero,Two-Step-MCMC(iter_sampling=1000),max,5,28,4,1,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0
adult,hetero,Two-Step-MCMC(iter_sampling=2000),max,5,28,4,0,1.0,1.0,2,1001,0,239,0,0,140,0,140,0,0
adult,hetero,Two-Step-MCMC(iter_sampling=3000),max,5,28,4,1,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0
