dataset,scenario,method,ai_acc,r,num_ai,iter,convergence,accuracy,recall,uc_p,uc_pih_0,uc_pih_1,uc_pih_2,uc_pih_3,uc_pih_4,uc_pia_0,uc_pia_1,uc_pia_2,uc_pia_3,uc_pia_4
adult,homo,BDS(iter_sampling=3000),-sigma,5,16,0,0,0.9364278506559032,0.0,2,5,31,0,0,0,39,13,0,0,0
adult,homo,HSDS_MCMC(iter_sampling=1000),-sigma,5,16,0,1,0.9889001009081736,0.8524590163934426,0,0,0,0,0,0,0,0,0,0,0
adult,homo,HSDS_MCMC(iter_sampling=2000),-sigma,5,16,0,1,0.9899091826437941,0.8688524590163934,0,0,0,0,0,0,0,0,0,0,0
adult,homo,HSDS_MCMC(iter_sampling=3000),-sigma,5,16,0,1,0.9909182643794148,0.8852459016393442,0,0,0,0,0,0,0,0,0,0,0
adult,homo,EMDS,-sigma,5,16,1,-1,0.9091826437941474,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,GLAD,-sigma,5,16,1,-1,0.9354187689202825,0.01639344262295082,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,OneCoinDS,-sigma,5,16,1,-1,0.9364278506559032,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,HSDS_EM,-sigma,5,16,1,-1,0.900100908173562,0.7540983606557377,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,BDS(iter_sampling=1000),-sigma,5,16,1,1,0.9364278506559032,0.0,0,0,0,0,0,0,0,0,0,0,0
adult,homo,BDS(iter_sampling=2000),-sigma,5,16,1,0,0.941473259334006,0.08196721311475409,2,44,174,0,0,0,44,15,0,0,0
adult,homo,BDS(iter_sampling=3000),-sigma,5,16,1,1,0.9364278506559032,0.0,0,0,0,0,0,0,0,0,0,0,0
