dataset,scenario,method,ai_acc,r,num_ai,iter,convergence,accuracy,biased_accuracy,uc_p,uc_pih_0,uc_pih_1,uc_pih_2,uc_pih_3,uc_pia_0,uc_pia_1,uc_pia_2,uc_pia_3
face,hetero,Two-Step-MCMC(iter_sampling=3000),+sigma,5,6,0,1,0.9794520547945206,1.0,0,0,0,0,0,0,0,0,0
face,hetero,EMDS,+sigma,5,6,1,-1,0.9845890410958904,0.9931506849315068,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hetero,GLAD,+sigma,5,6,1,-1,0.8955479452054794,0.7123287671232876,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hetero,OneCoinDS,+sigma,5,6,1,-1,0.75,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hetero,TwoStep-EM,+sigma,5,6,1,-1,0.8133561643835616,0.9794520547945206,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hetero,BDS(iter_sampling=1000),+sigma,5,6,1,0,0.9828767123287672,1.0,2,66,64,0,0,13,13,0,0
face,hetero,BDS(iter_sampling=2000),+sigma,5,6,1,0,0.9811643835616438,1.0,2,49,0,67,56,13,0,21,17
face,hetero,BDS(iter_sampling=3000),+sigma,5,6,1,0,0.976027397260274,0.9931506849315068,3,77,64,56,71,17,12,17,22
face,hetero,Two-Step-MCMC(iter_sampling=1000),+sigma,5,6,1,1,0.9794520547945206,1.0,0,0,0,0,0,0,0,0,0
face,hetero,Two-Step-MCMC(iter_sampling=2000),+sigma,5,6,1,0,0.9828767123287672,1.0,2,66,63,0,0,13,13,0,0
face,hetero,Two-Step-MCMC(iter_sampling=3000),+sigma,5,6,1,1,0.9794520547945206,1.0,0,0,0,0,0,0,0,0,0
face,hetero,EMDS,+sigma,5,6,2,-1,0.9845890410958904,0.9931506849315068,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hetero,GLAD,+sigma,5,6,2,-1,0.8955479452054794,0.7123287671232876,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hetero,OneCoinDS,+sigma,5,6,2,-1,0.75,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hetero,TwoStep-EM,+sigma,5,6,2,-1,0.8133561643835616,0.9794520547945206,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hetero,BDS(iter_sampling=1000),+sigma,5,6,2,0,0.7397260273972602,0.0,4,98,95,87,90,24,22,22,22
face,hetero,BDS(iter_sampling=2000),+sigma,5,6,2,0,0.9794520547945206,0.9931506849315068,3,54,86,78,69,24,23,20,16
face,hetero,BDS(iter_sampling=3000),+sigma,5,6,2,0,0.4777397260273973,0.19863013698630136,2,69,59,75,81,13,13,18,23
face,hetero,Two-Step-MCMC(iter_sampling=1000),+sigma,5,6,2,1,0.9794520547945206,1.0,0,0,0,0,0,0,0,0,0
face,hetero,Two-Step-MCMC(iter_sampling=2000),+sigma,5,6,2,1,0.9794520547945206,1.0,0,0,0,0,0,0,0,0,0
face,hetero,Two-Step-MCMC(iter_sampling=3000),+sigma,5,6,2,1,0.9794520547945206,1.0,0,0,0,0,0,0,0,0,0
face,hetero,EMDS,+sigma,5,6,3,-1,0.9845890410958904,0.9931506849315068,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hetero,GLAD,+sigma,5,6,3,-1,0.8955479452054794,0.7123287671232876,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hetero,OneCoinDS,+sigma,5,6,3,-1,0.75,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hetero,TwoStep-EM,+sigma,5,6,3,-1,0.8133561643835616,0.9794520547945206,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hetero,BDS(iter_sampling=1000),+sigma,5,6,3,0,0.9811643835616438,1.0,3,29,78,3,72,22,21,5,17
face,hetero,BDS(iter_sampling=2000),+sigma,5,6,3,0,0.6438356164383562,0.6027397260273972,2,77,77,77,55,20,20,19,16
face,hetero,BDS(iter_sampling=3000),+sigma,5,6,3,0,0.9571917808219178,1.0,1,66,71,59,71,14,18,18,18
face,hetero,Two-Step-MCMC(iter_sampling=1000),+sigma,5,6,3,1,0.9794520547945206,1.0,0,0,0,0,0,0,0,0,0
face,hetero,Two-Step-MCMC(iter_sampling=2000),+sigma,5,6,3,1,0.9811643835616438,1.0,0,0,0,0,0,0,0,0,0
face,hetero,Two-Step-MCMC(iter_sampling=3000),+sigma,5,6,3,1,0.9794520547945206,1.0,0,0,0,0,0,0,0,0,0
face,hetero,EMDS,+sigma,5,6,4,-1,0.9845890410958904,0.9931506849315068,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hetero,GLAD,+sigma,5,6,4,-1,0.8955479452054794,0.7123287671232876,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hetero,OneCoinDS,+sigma,5,6,4,-1,0.75,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hetero,TwoStep-EM,+sigma,5,6,4,-1,0.8133561643835616,0.9794520547945206,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hetero,BDS(iter_sampling=1000),+sigma,5,6,4,0,0.9606164383561644,0.9452054794520548,2,69,69,56,57,14,13,16,17
face,hetero,BDS(iter_sampling=2000),+sigma,5,6,4,0,0.9828767123287672,1.0,2,65,62,0,0,13,13,0,0
face,hetero,BDS(iter_sampling=3000),+sigma,5,6,4,0,0.4931506849315068,0.9931506849315068,2,65,68,0,76,15,17,0,21
face,hetero,Two-Step-MCMC(iter_sampling=1000),+sigma,5,6,4,1,0.9794520547945206,1.0,0,0,0,0,0,0,0,0,0
face,hetero,Two-Step-MCMC(iter_sampling=2000),+sigma,5,6,4,1,0.9794520547945206,1.0,0,0,0,0,0,0,0,0,0
face,hetero,Two-Step-MCMC(iter_sampling=3000),+sigma,5,6,4,1,0.9794520547945206,1.0,0,0,0,0,0,0,0,0,0
face,hetero,EMDS,+sigma,5,9,0,-1,0.9982876712328768,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hetero,GLAD,+sigma,5,9,0,-1,0.821917808219178,0.2876712328767123,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hetero,OneCoinDS,+sigma,5,9,0,-1,0.75,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hetero,TwoStep-EM,+sigma,5,9,0,-1,0.9845890410958904,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hetero,BDS(iter_sampling=1000),+sigma,5,9,0,0,0.964041095890411,0.9178082191780822,3,49,72,75,78,36,34,26,24
face,hetero,BDS(iter_sampling=2000),+sigma,5,9,0,0,0.2568493150684932,0.02054794520547945,2,50,86,71,60,36,35,26,21
face,hetero,BDS(iter_sampling=3000),+sigma,5,9,0,0,0.4982876712328767,0.0,2,12,68,73,86,32,27,25,33
face,hetero,Two-Step-MCMC(iter_sampling=1000),+sigma,5,9,0,1,0.9948630136986302,1.0,0,0,0,0,0,0,0,0,0
face,hetero,Two-Step-MCMC(iter_sampling=2000),+sigma,5,9,0,1,0.9948630136986302,1.0,0,0,0,0,0,0,0,0,0
face,hetero,Two-Step-MCMC(iter_sampling=3000),+sigma,5,9,0,1,0.9948630136986302,1.0,0,0,0,0,0,0,0,0,0
