dataset,scenario,method,ai_acc,r,num_ai,iter,convergence,accuracy,biased_accuracy,uc_p,uc_pih_0,uc_pih_1,uc_pih_2,uc_pih_3,uc_pih_4,uc_pia_0,uc_pia_1,uc_pia_2,uc_pia_3,uc_pia_4
adult,hybrid,BDS(iter_sampling=1000),max,5,16,4,0,0.09687184661957618,0.0,5,782,1187,942,1215,380,80,80,80,80,79
adult,hybrid,BDS(iter_sampling=2000),max,5,16,4,0,0.9253279515640767,0.0,4,976,1105,1158,0,1445,80,80,80,0,80
adult,hybrid,BDS(iter_sampling=3000),max,5,16,4,0,0.9384460141271443,0.0,5,6,659,301,1591,379,80,80,80,80,80
adult,hybrid,Two-Step-MCMC(iter_sampling=1000),max,5,16,4,1,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0
adult,hybrid,Two-Step-MCMC(iter_sampling=2000),max,5,16,4,1,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0
adult,hybrid,Two-Step-MCMC(iter_sampling=3000),max,5,16,4,1,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0
adult,hybrid,EMDS,max,5,24,0,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hybrid,GLAD,max,5,24,0,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hybrid,OneCoinDS,max,5,24,0,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hybrid,TwoStep-EM,max,5,24,0,-1,0.9778002018163471,0.9836065573770492,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hybrid,BDS(iter_sampling=1000),max,5,24,0,0,0.9384460141271443,0.0,5,516,1645,532,137,1370,120,120,120,54,120
adult,hybrid,BDS(iter_sampling=2000),max,5,24,0,0,0.9011099899091827,0.7213114754098361,5,6,754,1115,701,1540,120,120,120,120,120
adult,hybrid,BDS(iter_sampling=3000),max,5,24,0,0,0.9384460141271443,0.0,4,6,105,0,591,264,120,54,0,120,54
adult,hybrid,Two-Step-MCMC(iter_sampling=1000),max,5,24,0,0,1.0,1.0,2,21,40,0,0,0,120,33,0,0,0
adult,hybrid,Two-Step-MCMC(iter_sampling=2000),max,5,24,0,1,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0
adult,hybrid,Two-Step-MCMC(iter_sampling=3000),max,5,24,0,0,1.0,1.0,2,8,34,0,0,0,120,33,0,0,0
adult,hybrid,EMDS,max,5,24,1,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hybrid,GLAD,max,5,24,1,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hybrid,OneCoinDS,max,5,24,1,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hybrid,TwoStep-EM,max,5,24,1,-1,0.9778002018163471,0.9836065573770492,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hybrid,BDS(iter_sampling=1000),max,5,24,1,0,0.9384460141271443,0.0,5,6,244,923,531,1453,120,33,48,120,118
adult,hybrid,BDS(iter_sampling=2000),max,5,24,1,0,1.0,1.0,5,109,1056,296,521,255,120,120,120,120,54
