dataset,scenario,method,ai_acc,r,num_ai,iter,convergence,accuracy,recall,uc_p,uc_pih_0,uc_pih_1,uc_pih_2,uc_pih_3,uc_pih_4,uc_pia_0,uc_pia_1,uc_pia_2,uc_pia_3,uc_pia_4
adult,homo,HSDS_MCMC(iter_sampling=1000),max,5,12,0,0,0.987891019172553,0.8032786885245902,2,9,31,0,0,0,60,12,0,0,0
adult,homo,HSDS_MCMC(iter_sampling=2000),max,5,12,0,0,0.987891019172553,0.8032786885245902,2,4,28,0,0,0,60,12,0,0,0
adult,homo,HSDS_MCMC(iter_sampling=3000),max,5,12,0,1,0.9919273461150353,0.8688524590163934,0,0,0,0,0,0,0,0,0,0,0
adult,homo,EMDS,max,5,12,1,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,GLAD,max,5,12,1,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,OneCoinDS,max,5,12,1,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,HSDS_EM,max,5,12,1,-1,0.9243188698284561,0.8032786885245902,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,BDS(iter_sampling=1000),max,5,12,1,0,0.8415741675075681,0.0,4,0,804,314,1327,131,0,60,60,60,60
adult,homo,BDS(iter_sampling=2000),max,5,12,1,0,0.9384460141271443,0.0,4,4,247,0,524,262,60,24,0,60,24
adult,homo,BDS(iter_sampling=3000),max,5,12,1,0,0.9384460141271443,0.0,4,0,673,1081,693,1541,0,24,60,60,60
adult,homo,HSDS_MCMC(iter_sampling=1000),max,5,12,1,1,0.9919273461150353,0.8688524590163934,0,0,0,0,0,0,0,0,0,0,0
adult,homo,HSDS_MCMC(iter_sampling=2000),max,5,12,1,1,0.9909182643794148,0.8524590163934426,0,0,0,0,0,0,0,0,0,0,0
adult,homo,HSDS_MCMC(iter_sampling=3000),max,5,12,1,0,0.987891019172553,0.8032786885245902,2,8,28,0,0,0,60,11,0,0,0
adult,homo,EMDS,max,5,12,2,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,GLAD,max,5,12,2,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,OneCoinDS,max,5,12,2,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,HSDS_EM,max,5,12,2,-1,0.9243188698284561,0.8032786885245902,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,BDS(iter_sampling=1000),max,5,12,2,0,0.9384460141271443,0.0,4,5,37,917,0,1231,60,12,24,0,24
adult,homo,BDS(iter_sampling=2000),max,5,12,2,0,0.9384460141271443,0.0,4,0,139,307,523,1222,0,24,60,60,24
adult,homo,BDS(iter_sampling=3000),max,5,12,2,0,0.9384460141271443,0.0,4,0,1240,538,518,252,0,60,60,60,24
adult,homo,HSDS_MCMC(iter_sampling=1000),max,5,12,2,1,0.9909182643794148,0.8524590163934426,0,0,0,0,0,0,0,0,0,0,0
adult,homo,HSDS_MCMC(iter_sampling=2000),max,5,12,2,1,0.9919273461150353,0.8688524590163934,0,0,0,0,0,0,0,0,0,0,0
adult,homo,HSDS_MCMC(iter_sampling=3000),max,5,12,2,0,0.9868819374369324,0.7868852459016393,2,5,28,0,0,0,60,12,0,0,0
adult,homo,EMDS,max,5,12,3,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,GLAD,max,5,12,3,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,OneCoinDS,max,5,12,3,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,HSDS_EM,max,5,12,3,-1,0.9243188698284561,0.8032786885245902,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,BDS(iter_sampling=1000),max,5,12,3,0,0.9384460141271443,0.0,4,4,744,923,0,1426,60,57,24,0,60
adult,homo,BDS(iter_sampling=2000),max,5,12,3,0,0.6962663975782039,0.7704918032786885,5,40,634,1164,1114,1413,60,60,24,60,60
