dataset,scenario,method,ai_acc,r,num_ai,iter,convergence,accuracy,recall,uc_p,uc_pih_0,uc_pih_1,uc_pih_2,uc_pih_3,uc_pih_4,uc_pia_0,uc_pia_1,uc_pia_2,uc_pia_3,uc_pia_4
adult,hybrid,HSDS_MCMC(iter_sampling=1000),mean,3,8,3,1,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0
adult,hybrid,HSDS_MCMC(iter_sampling=2000),mean,3,8,3,1,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0
adult,hybrid,HSDS_MCMC(iter_sampling=3000),mean,3,8,3,0,1.0,1.0,2,4,11,0,0,0,29,9,0,0,0
adult,hybrid,EMDS,mean,3,8,4,-1,0.9364278506559032,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hybrid,GLAD,mean,3,8,4,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hybrid,OneCoinDS,mean,3,8,4,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hybrid,HSDS_EM,mean,3,8,4,-1,0.9646821392532795,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hybrid,BDS(iter_sampling=1000),mean,3,8,4,0,1.0,1.0,3,71,658,161,0,0,30,33,30,0,0
adult,hybrid,BDS(iter_sampling=2000),mean,3,8,4,0,0.9384460141271443,0.0,2,3,12,0,0,0,27,10,0,0,0
adult,hybrid,BDS(iter_sampling=3000),mean,3,8,4,0,0.9384460141271443,0.0,2,3,11,0,0,0,27,11,0,0,0
adult,hybrid,HSDS_MCMC(iter_sampling=1000),mean,3,8,4,1,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0
adult,hybrid,HSDS_MCMC(iter_sampling=2000),mean,3,8,4,0,1.0,1.0,2,11,12,0,0,0,28,9,0,0,0
adult,hybrid,HSDS_MCMC(iter_sampling=3000),mean,3,8,4,1,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0
adult,hybrid,EMDS,mean,3,16,0,-1,0.9364278506559032,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hybrid,GLAD,mean,3,16,0,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hybrid,OneCoinDS,mean,3,16,0,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hybrid,HSDS_EM,mean,3,16,0,-1,0.9889001009081736,0.9836065573770492,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hybrid,BDS(iter_sampling=1000),mean,3,16,0,0,0.8829465186680121,0.0,5,720,610,280,598,226,80,64,77,68,53
adult,hybrid,BDS(iter_sampling=2000),mean,3,16,0,0,0.9384460141271443,0.0,3,0,1046,152,0,123,0,68,59,0,50
adult,hybrid,BDS(iter_sampling=3000),mean,3,16,0,0,1.0,1.0,4,888,0,623,270,171,80,0,70,49,68
adult,hybrid,HSDS_MCMC(iter_sampling=1000),mean,3,16,0,0,1.0,1.0,2,15,22,0,0,0,65,17,0,0,0
adult,hybrid,HSDS_MCMC(iter_sampling=2000),mean,3,16,0,0,0.9384460141271443,0.0,3,3,155,0,11,0,63,27,0,29,0
adult,hybrid,HSDS_MCMC(iter_sampling=3000),mean,3,16,0,0,0.9384460141271443,0.0,2,73,158,0,0,0,65,27,0,0,0
adult,hybrid,EMDS,mean,3,16,1,-1,0.9364278506559032,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hybrid,GLAD,mean,3,16,1,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hybrid,OneCoinDS,mean,3,16,1,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hybrid,HSDS_EM,mean,3,16,1,-1,0.9889001009081736,0.9836065573770492,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hybrid,BDS(iter_sampling=1000),mean,3,16,1,0,0.9384460141271443,0.0,4,560,11,114,34,837,80,17,71,43,69
adult,hybrid,BDS(iter_sampling=2000),mean,3,16,1,0,0.9384460141271443,0.0,4,263,11,0,311,262,74,17,0,61,59
adult,hybrid,BDS(iter_sampling=3000),mean,3,16,1,0,0.3854692230070636,0.0,5,625,861,282,271,82,80,80,63,49,52
adult,hybrid,HSDS_MCMC(iter_sampling=1000),mean,3,16,1,0,0.9384460141271443,0.0,2,67,156,0,0,0,67,27,0,0,0
adult,hybrid,HSDS_MCMC(iter_sampling=2000),mean,3,16,1,0,0.9384460141271443,0.0,4,3,19,0,281,64,63,20,0,49,53
adult,hybrid,HSDS_MCMC(iter_sampling=3000),mean,3,16,1,0,1.0,1.0,2,7,11,0,0,0,64,18,0,0,0
adult,hybrid,EMDS,mean,3,16,2,-1,0.9364278506559032,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hybrid,GLAD,mean,3,16,2,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hybrid,OneCoinDS,mean,3,16,2,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hybrid,HSDS_EM,mean,3,16,2,-1,0.9889001009081736,0.9836065573770492,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hybrid,BDS(iter_sampling=1000),mean,3,16,2,0,0.9384460141271443,0.0,5,601,398,655,60,858,80,69,68,46,70
adult,hybrid,BDS(iter_sampling=2000),mean,3,16,2,0,0.09687184661957618,0.0,5,299,704,725,969,175,80,65,70,80,68
adult,hybrid,BDS(iter_sampling=3000),mean,3,16,2,0,0.9384460141271443,0.0,4,839,162,626,0,77,80,27,70,0,51
adult,hybrid,HSDS_MCMC(iter_sampling=1000),mean,3,16,2,0,1.0,1.0,2,90,0,0,165,0,78,0,0,43,0
adult,hybrid,HSDS_MCMC(iter_sampling=2000),mean,3,16,2,0,1.0,1.0,2,11,0,0,12,0,64,0,0,28,0
adult,hybrid,HSDS_MCMC(iter_sampling=3000),mean,3,16,2,0,0.9384460141271443,0.0,5,3,11,118,313,744,63,17,69,61,73
adult,hybrid,EMDS,mean,3,16,3,-1,0.9364278506559032,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hybrid,GLAD,mean,3,16,3,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hybrid,OneCoinDS,mean,3,16,3,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hybrid,HSDS_EM,mean,3,16,3,-1,0.9889001009081736,0.9836065573770492,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hybrid,BDS(iter_sampling=1000),mean,3,16,3,0,0.9384460141271443,0.0,5,600,160,635,319,843,80,27,77,61,70
adult,hybrid,BDS(iter_sampling=2000),mean,3,16,3,0,0.9384460141271443,0.0,5,296,655,543,228,173,80,64,59,51,69
adult,hybrid,BDS(iter_sampling=3000),mean,3,16,3,0,0.38647830474268413,0.0,4,1238,0,319,692,852,78,0,57,48,70
adult,hybrid,HSDS_MCMC(iter_sampling=1000),mean,3,16,3,0,1.0,1.0,3,328,0,0,12,87,80,0,0,29,53
adult,hybrid,HSDS_MCMC(iter_sampling=2000),mean,3,16,3,0,0.9384460141271443,0.0,3,620,158,124,0,0,80,27,75,0,0
adult,hybrid,HSDS_MCMC(iter_sampling=3000),mean,3,16,3,0,1.0,1.0,3,73,11,0,11,0,64,18,0,29,0
adult,hybrid,EMDS,mean,3,16,4,-1,0.9364278506559032,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hybrid,GLAD,mean,3,16,4,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hybrid,OneCoinDS,mean,3,16,4,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hybrid,HSDS_EM,mean,3,16,4,-1,0.9889001009081736,0.9836065573770492,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hybrid,BDS(iter_sampling=1000),mean,3,16,4,0,1.0,1.0,4,72,11,221,694,0,66,17,59,52,0
adult,hybrid,BDS(iter_sampling=2000),mean,3,16,4,0,0.9384460141271443,0.0,3,0,44,214,826,0,0,53,59,63,0
adult,hybrid,BDS(iter_sampling=3000),mean,3,16,4,0,1.0,1.0,3,75,653,158,0,0,63,68,58,0,0
adult,hybrid,HSDS_MCMC(iter_sampling=1000),mean,3,16,4,1,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0
adult,hybrid,HSDS_MCMC(iter_sampling=2000),mean,3,16,4,0,1.0,1.0,2,14,11,0,0,0,65,18,0,0,0
adult,hybrid,HSDS_MCMC(iter_sampling=3000),mean,3,16,4,0,1.0,1.0,2,8,11,0,0,0,63,17,0,0,0
adult,hybrid,EMDS,mean,3,24,0,-1,0.9374369323915237,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hybrid,GLAD,mean,3,24,0,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hybrid,OneCoinDS,mean,3,24,0,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hybrid,HSDS_EM,mean,3,24,0,-1,0.9989909182643795,0.9836065573770492,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hybrid,BDS(iter_sampling=1000),mean,3,24,0,0,0.9384460141271443,0.0,5,904,647,239,53,78,120,102,119,68,79
adult,hybrid,BDS(iter_sampling=2000),mean,3,24,0,0,1.0,1.0,5,626,945,248,49,121,120,114,120,68,74
adult,hybrid,BDS(iter_sampling=3000),mean,3,24,0,0,0.9384460141271443,0.0,5,3,695,531,53,66,99,90,84,68,81
adult,hybrid,HSDS_MCMC(iter_sampling=1000),mean,3,24,0,0,1.0,1.0,3,333,0,125,0,745,120,0,100,0,103
adult,hybrid,HSDS_MCMC(iter_sampling=2000),mean,3,24,0,0,0.9384460141271443,0.0,3,4,11,0,160,0,99,25,0,47,0
adult,hybrid,HSDS_MCMC(iter_sampling=3000),mean,3,24,0,0,0.9384460141271443,0.0,2,3,17,0,0,0,99,37,0,0,0
adult,hybrid,EMDS,mean,3,24,1,-1,0.9374369323915237,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hybrid,GLAD,mean,3,24,1,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hybrid,OneCoinDS,mean,3,24,1,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hybrid,HSDS_EM,mean,3,24,1,-1,0.9989909182643795,0.9836065573770492,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hybrid,BDS(iter_sampling=1000),mean,3,24,1,0,0.9384460141271443,0.0,2,3,27,0,0,0,99,34,0,0,0
adult,hybrid,BDS(iter_sampling=2000),mean,3,24,1,0,0.9384460141271443,0.0,4,0,453,674,11,1098,0,86,102,44,85
adult,hybrid,BDS(iter_sampling=3000),mean,3,24,1,0,0.38647830474268413,0.0,5,623,870,523,268,194,120,120,104,76,104
adult,hybrid,HSDS_MCMC(iter_sampling=1000),mean,3,24,1,0,1.0,1.0,5,15,13,529,694,74,103,28,84,80,81
adult,hybrid,HSDS_MCMC(iter_sampling=2000),mean,3,24,1,0,1.0,1.0,3,647,12,121,0,0,120,25,106,0,0
adult,hybrid,HSDS_MCMC(iter_sampling=3000),mean,3,24,1,0,1.0,1.0,2,7,0,0,11,0,99,0,0,43,0
adult,hybrid,EMDS,mean,3,24,2,-1,0.9374369323915237,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hybrid,GLAD,mean,3,24,2,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hybrid,OneCoinDS,mean,3,24,2,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hybrid,HSDS_EM,mean,3,24,2,-1,0.9989909182643795,0.9836065573770492,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hybrid,BDS(iter_sampling=1000),mean,3,24,2,0,0.9384460141271443,0.0,5,265,184,261,289,1095,113,83,108,76,87
adult,hybrid,BDS(iter_sampling=2000),mean,3,24,2,0,0.9384460141271443,0.0,4,15,162,0,314,84,97,43,0,95,77
adult,hybrid,BDS(iter_sampling=3000),mean,3,24,2,0,0.6488395560040363,0.0,5,1078,303,131,274,7,120,73,120,76,54
adult,hybrid,HSDS_MCMC(iter_sampling=1000),mean,3,24,2,0,0.9606458123107972,0.36065573770491804,2,63,142,0,0,0,106,42,0,0,0
adult,hybrid,HSDS_MCMC(iter_sampling=2000),mean,3,24,2,0,1.0,1.0,4,8,312,160,0,782,100,73,84,0,80
adult,hybrid,HSDS_MCMC(iter_sampling=3000),mean,3,24,2,0,1.0,1.0,3,72,11,0,11,0,102,26,0,43,0
adult,hybrid,EMDS,mean,3,24,3,-1,0.9374369323915237,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hybrid,GLAD,mean,3,24,3,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hybrid,OneCoinDS,mean,3,24,3,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hybrid,HSDS_EM,mean,3,24,3,-1,0.9989909182643795,0.9836065573770492,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hybrid,BDS(iter_sampling=1000),mean,3,24,3,0,0.6488395560040363,0.0,4,930,11,799,34,810,120,26,85,66,116
adult,hybrid,BDS(iter_sampling=2000),mean,3,24,3,0,0.5933400605449042,0.0,4,15,344,0,695,152,97,84,0,98,99
adult,hybrid,BDS(iter_sampling=3000),mean,3,24,3,0,0.09384460141271443,0.0,5,599,330,251,231,1098,118,79,94,78,103
adult,hybrid,HSDS_MCMC(iter_sampling=1000),mean,3,24,3,0,1.0,1.0,4,89,14,0,288,90,118,27,0,76,79
adult,hybrid,HSDS_MCMC(iter_sampling=2000),mean,3,24,3,0,0.9667003027245207,0.45901639344262296,4,74,163,532,0,778,101,42,85,0,80
adult,hybrid,HSDS_MCMC(iter_sampling=3000),mean,3,24,3,0,0.9626639757820383,0.39344262295081966,4,74,162,532,0,775,103,43,85,0,81
adult,hybrid,EMDS,mean,3,24,4,-1,0.9374369323915237,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hybrid,GLAD,mean,3,24,4,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hybrid,OneCoinDS,mean,3,24,4,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hybrid,HSDS_EM,mean,3,24,4,-1,0.9989909182643795,0.9836065573770492,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hybrid,BDS(iter_sampling=1000),mean,3,24,4,0,0.34510595358224017,0.0,5,263,634,541,11,249,113,120,113,44,86
adult,hybrid,BDS(iter_sampling=2000),mean,3,24,4,0,0.6195761856710393,0.4262295081967213,5,289,194,88,339,804,120,81,120,91,107
adult,hybrid,BDS(iter_sampling=3000),mean,3,24,4,0,0.38647830474268413,0.0,4,831,11,304,769,0,120,25,101,100,0
adult,hybrid,HSDS_MCMC(iter_sampling=1000),mean,3,24,4,0,0.9061553985872856,0.0,4,11,309,128,799,0,95,74,106,95,0
adult,hybrid,HSDS_MCMC(iter_sampling=2000),mean,3,24,4,0,1.0,1.0,4,69,0,135,1050,121,101,0,117,111,86
adult,hybrid,HSDS_MCMC(iter_sampling=3000),mean,3,24,4,0,1.0,1.0,3,71,11,0,11,0,103,26,0,44,0
