dataset,scenario,method,ai_acc,r,num_ai,iter,convergence,accuracy,recall,uc_p,uc_pih_0,uc_pih_1,uc_pih_2,uc_pih_3,uc_pih_4,uc_pia_0,uc_pia_1,uc_pia_2,uc_pia_3,uc_pia_4
adult,hetero,OneCoinDS,mean,3,12,0,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hetero,HSDS_EM,mean,3,12,0,-1,0.9717457114026236,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hetero,BDS(iter_sampling=1000),mean,3,12,0,0,1.0,1.0,5,80,34,631,1001,70,58,29,56,55,40
adult,hetero,BDS(iter_sampling=2000),mean,3,12,0,0,0.39152371342078707,0.06557377049180328,4,1211,25,492,33,840,55,33,59,33,51
adult,hetero,BDS(iter_sampling=3000),mean,3,12,0,0,0.9384460141271443,0.0,5,7,743,136,570,232,53,53,60,40,37
adult,hetero,HSDS_MCMC(iter_sampling=1000),mean,3,12,0,0,1.0,1.0,2,14,19,0,0,0,52,19,0,0,0
adult,hetero,HSDS_MCMC(iter_sampling=2000),mean,3,12,0,0,1.0,1.0,2,624,0,120,0,0,43,0,52,0,0
adult,hetero,HSDS_MCMC(iter_sampling=3000),mean,3,12,0,0,1.0,1.0,4,4,308,0,11,57,49,36,0,19,40
adult,hetero,EMDS,mean,3,12,1,-1,1.0,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hetero,GLAD,mean,3,12,1,-1,0.9404641775983855,0.03278688524590164,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hetero,OneCoinDS,mean,3,12,1,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hetero,HSDS_EM,mean,3,12,1,-1,0.9717457114026236,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hetero,BDS(iter_sampling=1000),mean,3,12,1,0,0.38647830474268413,0.0,5,15,11,784,1002,857,47,20,57,55,52
adult,hetero,BDS(iter_sampling=2000),mean,3,12,1,0,0.9384460141271443,0.0,4,948,35,190,27,815,60,29,60,32,48
adult,hetero,BDS(iter_sampling=3000),mean,3,12,1,0,0.3713420787083754,0.0,5,598,898,372,307,892,60,60,49,47,57
adult,hetero,HSDS_MCMC(iter_sampling=1000),mean,3,12,1,0,1.0,1.0,2,10,0,0,0,11,50,0,0,0,19
adult,hetero,HSDS_MCMC(iter_sampling=2000),mean,3,12,1,0,1.0,1.0,3,72,0,0,11,9,52,0,0,20,18
adult,hetero,HSDS_MCMC(iter_sampling=3000),mean,3,12,1,1,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0
adult,hetero,EMDS,mean,3,12,2,-1,1.0,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hetero,GLAD,mean,3,12,2,-1,0.9404641775983855,0.03278688524590164,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hetero,OneCoinDS,mean,3,12,2,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hetero,HSDS_EM,mean,3,12,2,-1,0.9717457114026236,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hetero,BDS(iter_sampling=1000),mean,3,12,2,0,1.0,1.0,3,4,304,0,0,124,50,37,0,0,40
adult,hetero,BDS(iter_sampling=2000),mean,3,12,2,0,0.9384460141271443,0.0,4,305,70,585,0,1099,60,30,60,0,46
adult,hetero,BDS(iter_sampling=3000),mean,3,12,2,0,0.9384460141271443,0.0,3,0,418,0,356,181,0,48,0,54,46
adult,hetero,HSDS_MCMC(iter_sampling=1000),mean,3,12,2,1,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0
adult,hetero,HSDS_MCMC(iter_sampling=2000),mean,3,12,2,0,1.0,1.0,3,72,12,0,12,0,51,19,0,20,0
adult,hetero,HSDS_MCMC(iter_sampling=3000),mean,3,12,2,0,1.0,1.0,2,0,311,0,0,64,0,36,0,0,43
adult,hetero,EMDS,mean,3,12,3,-1,1.0,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hetero,GLAD,mean,3,12,3,-1,0.9404641775983855,0.03278688524590164,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hetero,OneCoinDS,mean,3,12,3,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hetero,HSDS_EM,mean,3,12,3,-1,0.9717457114026236,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hetero,BDS(iter_sampling=1000),mean,3,12,3,0,0.9384460141271443,0.0,4,298,0,306,1047,854,60,0,52,57,52
adult,hetero,BDS(iter_sampling=2000),mean,3,12,3,0,0.9566094853683148,0.29508196721311475,5,311,944,120,41,167,60,57,53,45,52
adult,hetero,BDS(iter_sampling=3000),mean,3,12,3,0,0.9384460141271443,0.0,5,298,168,190,740,769,60,30,60,43,44
