dataset,scenario,method,ai_acc,r,num_ai,iter,convergence,accuracy,biased_accuracy,uc_p,uc_pih_0,uc_pih_1,uc_pih_2,uc_pih_3,uc_pia_0,uc_pia_1,uc_pia_2,uc_pia_3
face,hybrid,CBCC_C=4,mean,3,18,4,-1,0.7482876712328768,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hybrid,CBCC_C=8,mean,3,18,4,-1,0.7482876712328768,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hybrid,CBCC_C=2,mean,3,24,0,-1,0.7482876712328768,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hybrid,CBCC_C=4,mean,3,24,0,-1,0.75,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hybrid,CBCC_C=8,mean,3,24,0,-1,0.75,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hybrid,CBCC_C=2,mean,3,24,1,-1,0.7482876712328768,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hybrid,CBCC_C=4,mean,3,24,1,-1,0.75,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hybrid,CBCC_C=8,mean,3,24,1,-1,0.75,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hybrid,CBCC_C=2,mean,3,24,2,-1,0.7482876712328768,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hybrid,CBCC_C=4,mean,3,24,2,-1,0.75,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hybrid,CBCC_C=8,mean,3,24,2,-1,0.75,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hybrid,CBCC_C=2,mean,3,24,3,-1,0.7482876712328768,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hybrid,CBCC_C=4,mean,3,24,3,-1,0.75,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hybrid,CBCC_C=8,mean,3,24,3,-1,0.75,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hybrid,CBCC_C=2,mean,3,24,4,-1,0.7482876712328768,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hybrid,CBCC_C=4,mean,3,24,4,-1,0.75,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hybrid,CBCC_C=8,mean,3,24,4,-1,0.75,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hybrid,CBCC_C=2,mean,3,30,0,-1,0.75,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hybrid,CBCC_C=4,mean,3,30,0,-1,0.75,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hybrid,CBCC_C=8,mean,3,30,0,-1,0.75,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hybrid,CBCC_C=2,mean,3,30,1,-1,0.75,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hybrid,CBCC_C=4,mean,3,30,1,-1,0.75,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hybrid,CBCC_C=8,mean,3,30,1,-1,0.75,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hybrid,CBCC_C=2,mean,3,30,2,-1,0.75,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hybrid,CBCC_C=4,mean,3,30,2,-1,0.75,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hybrid,CBCC_C=8,mean,3,30,2,-1,0.75,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hybrid,CBCC_C=2,mean,3,30,3,-1,0.75,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hybrid,CBCC_C=4,mean,3,30,3,-1,0.75,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hybrid,CBCC_C=8,mean,3,30,3,-1,0.75,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hybrid,CBCC_C=2,mean,3,30,4,-1,0.75,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hybrid,CBCC_C=4,mean,3,30,4,-1,0.75,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hybrid,CBCC_C=8,mean,3,30,4,-1,0.75,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
