dataset,scenario,method,ai_acc,r,num_ai,iter,convergence,accuracy,recall,uc_p,uc_pih_0,uc_pih_1,uc_pih_2,uc_pih_3,uc_pih_4,uc_pia_0,uc_pia_1,uc_pia_2,uc_pia_3,uc_pia_4
adult,homo,EMDS,-sigma,3,12,1,-1,0.8859737638748738,0.01639344262295082,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,GLAD,-sigma,3,12,1,-1,0.934409687184662,0.03278688524590164,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,OneCoinDS,-sigma,3,12,1,-1,0.9364278506559032,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,HSDS_EM,-sigma,3,12,1,-1,0.9162462159434914,0.6065573770491803,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,BDS(iter_sampling=1000),-sigma,3,12,1,1,0.9364278506559032,0.0,0,0,0,0,0,0,0,0,0,0,0
adult,homo,BDS(iter_sampling=2000),-sigma,3,12,1,1,0.9364278506559032,0.0,0,0,0,0,0,0,0,0,0,0,0
adult,homo,BDS(iter_sampling=3000),-sigma,3,12,1,0,0.9465186680121089,0.16393442622950818,2,19,68,0,0,0,36,15,0,0,0
adult,homo,HSDS_MCMC(iter_sampling=1000),-sigma,3,12,1,0,0.9818365287588294,0.7540983606557377,2,3,8,0,0,0,36,11,0,0,0
adult,homo,HSDS_MCMC(iter_sampling=2000),-sigma,3,12,1,0,0.9465186680121089,0.16393442622950818,2,21,65,0,0,1,36,13,0,0,0
adult,homo,HSDS_MCMC(iter_sampling=3000),-sigma,3,12,1,0,0.9818365287588294,0.7540983606557377,2,2,8,0,0,0,36,11,0,0,0
adult,homo,EMDS,-sigma,3,12,2,-1,0.8859737638748738,0.01639344262295082,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,GLAD,-sigma,3,12,2,-1,0.934409687184662,0.03278688524590164,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,OneCoinDS,-sigma,3,12,2,-1,0.9364278506559032,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,HSDS_EM,-sigma,3,12,2,-1,0.9162462159434914,0.6065573770491803,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,BDS(iter_sampling=1000),-sigma,3,12,2,1,0.9364278506559032,0.0,0,0,0,0,0,0,0,0,0,0,0
adult,homo,BDS(iter_sampling=2000),-sigma,3,12,2,1,0.9364278506559032,0.0,0,0,0,0,0,0,0,0,0,0,0
