dataset,scenario,method,ai_acc,r,num_ai,iter,convergence,accuracy,recall,uc_p,uc_pih_0,uc_pih_1,uc_pih_2,uc_pih_3,uc_pih_4,uc_pia_0,uc_pia_1,uc_pia_2,uc_pia_3,uc_pia_4
tiny,hetero,HSDS_MCMC(iter_sampling=1000),max,2,8,4,0,1.0,1.0,4,33,0,102,155,408,40,0,16,30,20
tiny,hetero,HSDS_MCMC(iter_sampling=2000),max,2,8,4,1,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0
tiny,hetero,HSDS_MCMC(iter_sampling=3000),max,2,8,4,0,1.0,1.0,2,51,0,297,532,319,40,0,20,20,16
tiny,hetero,EMDS,max,2,12,0,-1,1.0,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,GLAD,max,2,12,0,-1,0.8,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,OneCoinDS,max,2,12,0,-1,0.8,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,HSDS_EM,max,2,12,0,-1,1.0,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,BDS(iter_sampling=1000),max,2,12,0,0,0.6,0.0,2,464,501,326,514,323,60,30,18,48,18
tiny,hetero,BDS(iter_sampling=2000),max,2,12,0,0,0.8088,1.0,4,29,499,316,558,227,60,30,24,39,21
tiny,hetero,BDS(iter_sampling=3000),max,2,12,0,0,0.8,0.0,2,464,489,0,319,321,60,30,0,24,18
tiny,hetero,HSDS_MCMC(iter_sampling=1000),max,2,12,0,0,1.0,1.0,3,54,0,228,0,225,60,0,21,0,21
tiny,hetero,HSDS_MCMC(iter_sampling=2000),max,2,12,0,0,1.0,1.0,0,0,312,314,148,0,0,24,24,24,0
tiny,hetero,HSDS_MCMC(iter_sampling=3000),max,2,12,0,0,1.0,1.0,3,51,0,357,146,226,60,0,30,24,21
tiny,hetero,EMDS,max,2,12,1,-1,1.0,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,GLAD,max,2,12,1,-1,0.8,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,OneCoinDS,max,2,12,1,-1,0.8,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,HSDS_EM,max,2,12,1,-1,1.0,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,BDS(iter_sampling=1000),max,2,12,1,0,1.0,1.0,3,269,444,328,562,323,60,30,18,39,24
tiny,hetero,BDS(iter_sampling=2000),max,2,12,1,0,1.0,1.0,0,456,504,313,0,268,30,30,24,0,24
tiny,hetero,BDS(iter_sampling=3000),max,2,12,1,0,0.4008,0.0,2,296,580,645,148,312,60,39,48,24,24
tiny,hetero,HSDS_MCMC(iter_sampling=1000),max,2,12,1,0,1.0,1.0,2,34,0,223,0,0,60,0,21,0,0
tiny,hetero,HSDS_MCMC(iter_sampling=2000),max,2,12,1,1,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0
tiny,hetero,HSDS_MCMC(iter_sampling=3000),max,2,12,1,0,1.0,1.0,2,242,0,153,170,318,33,0,24,60,24
tiny,hetero,EMDS,max,2,12,2,-1,1.0,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,GLAD,max,2,12,2,-1,0.8,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
